Artist,Track,Loudness,Acousticness,Tempo,Url_youtube
Steve Aoki,New York ft. mazie,-5.291,0.286,103.909,https://www.youtube.com/watch?v=PJ930DI6Cqg
Steve Aoki,Waste It On Me,-4.595,0.252,96.097,https://www.youtube.com/watch?v=bIv16itYi_0
Steve Aoki,A LIGHT THAT NEVER COMES,-5.531,0.00225,115.0,https://www.youtube.com/watch?v=ToHo29kD9Go
Steve Aoki,KULT (feat. Jasiah),-4.195,0.000331,165.983,https://www.youtube.com/watch?v=uTFo_iCN8uM
Steve Aoki,Just Hold On,-3.517,0.00377,115.0,https://www.youtube.com/watch?v=Vt4Tq89R8u0
Steve Aoki,Azukita,-3.925,0.00158,130.025,https://www.youtube.com/watch?v=SWiaqhNSXeg
Jason Aldean,That's What Tequila Does,-5.424,0.224,155.928,https://www.youtube.com/watch?v=LzHGIhEwShs
Jason Aldean,Dirt Road Anthem,-5.055,0.347,127.024,https://www.youtube.com/watch?v=Lb9q1ScC4cg
Jason Aldean,You Make It Easy,-5.305,0.143,132.025,https://www.youtube.com/watch?v=jLCHpZ6B1gU
Jason Aldean,If I Didn't Love You,-4.802,0.176,184.075,https://www.youtube.com/watch?v=Zc3cxj5pDIs
Jason Aldean,She's Country,-2.832,0.198,172.138,https://www.youtube.com/watch?v=ZsvR6XAl1os
Jason Aldean,Got What I Got,-6.658,0.621,159.847,https://www.youtube.com/watch?v=7i1ImAbmcjM
Jason Aldean,Big Green Tractor,-5.014,0.646,137.071,https://www.youtube.com/watch?v=rv8agst9o_0
Jason Aldean,Trouble With A Heartbreak,-4.926,0.23,135.973,https://www.youtube.com/watch?v=TAtWP5Mct5I
Jason Aldean,Burnin' It Down,-6.652,0.305,135.939,https://www.youtube.com/watch?v=xdImDqbgc2g
Jason Aldean,My Kinda Party,-4.249,0.0167,176.962,https://www.youtube.com/watch?v=hir_MgO6InQ
Adam Levine,Ojalá,-4.932,0.325,92.984,https://www.youtube.com/watch?v=dF5amvVZXIM
Adam Levine,Lifestyle (feat. Adam Levine),-5.128,0.0209,123.055,https://www.youtube.com/watch?v=gTOYhxubOmk
Adam Levine,Good Mood - Original Song From Paw Patrol: The Movie,-5.258,0.00088,121.46,https://www.youtube.com/watch?v=d64G6N-po-g
Adam Levine,Lost Stars,-4.762,0.105,82.071,https://www.youtube.com/watch?v=cL4uhaQ58Rk
Adam Levine,No One Else Like You,-3.904,0.0265,115.95,https://www.youtube.com/watch?v=3phVp93WZJ8
Adam Levine,A Higher Place,-3.91,0.0171,124.007,https://www.youtube.com/watch?v=Gcf2FZoeETE
Adam Levine,Lifestyle (feat. Adam Levine) - David Guetta Slap House Mix,-3.895,0.00108,123.072,https://www.youtube.com/watch?v=QyIBa6EqJNw
Adam Levine,Lost Stars - Into The Night Mix,-4.163,0.0892,101.023,https://www.youtube.com/watch?v=u-IbuCCvcFA
Adam Levine,Yesterday - The Voice Performance,-10.029,0.874,91.025,https://www.youtube.com/watch?v=0EvHl83GG9s
Adam Levine,Wings Of Stone,-4.819,0.0241,100.993,https://www.youtube.com/watch?v=d6DsH1xlkzw
1nonly,Stay With Me,-7.649,0.302,126.677,https://www.youtube.com/watch?v=EX6rYPtj2GE
1nonly,Step Back!,-5.995,0.185,127.996,https://www.youtube.com/watch?v=E4GHq_yP-ro
1nonly,Shakira!,-5.291,0.0996,99.502,https://www.youtube.com/watch?v=33C7D7sBmCQ
1nonly,Bunny Girl,-8.322,0.283,94.955,https://www.youtube.com/watch?v=pKBLxngfylA
1nonly,Mine,-6.061,0.209,130.964,https://www.youtube.com/watch?v=eOlUpB28QsY
1nonly,Shut It,-8.763,0.0534,117.931,https://www.youtube.com/watch?v=iYBNk3htZ_w
1nonly,DANCE!,-6.432,0.0715,124.947,https://www.youtube.com/watch?v=Klt1EBFjt1g
1nonly,Zoom!,-10.433,0.0634,124.069,https://www.youtube.com/watch?v=gMD_pHHAWXM
1nonly,Ash Kaashh,-7.572,0.686,116.994,https://www.youtube.com/watch?v=9UH3-6IGySs
1nonly,Come Thru (feat. Shady Moon & Ciscaux),-8.748,0.0737,129.978,https://www.youtube.com/watch?v=7PQqXgBiWvY
Marracash,Free (feat. Marracash & Rkomi),-6.666,0.457,78.312,https://www.youtube.com/watch?v=7ZIrCZw3bns
Marracash,IMPORTANTE,-4.996,0.295,87.962,https://www.youtube.com/watch?v=tTaEfEyEGrQ
Marracash,∞ LOVE (feat. Guè),-5.191,0.105,125.002,https://www.youtube.com/watch?v=RN4zhaQEa7I
Marracash,CRUDELIA - I nervi,-7.416,0.132,109.862,https://www.youtube.com/watch?v=M8C_aieRM4Q
Marracash,CRAZY LOVE,-5.958,0.224,123.003,https://www.youtube.com/watch?v=JHqxzM2tZHs
Marracash,DUBBI,-9.676,0.57,92.915,https://www.youtube.com/watch?v=q670GzES8G4
Marracash,NEMESI (feat. BLANCO),-7.597,0.136,120.02,https://www.youtube.com/watch?v=5Df5MCSJgfI
Marracash,Niente Canzoni D'Amore - Inedito,-4.667,0.0434,83.021,https://www.youtube.com/watch?v=Du732PBGGv8
Marracash,No wallet (feat. Marracash),-8.122,0.19,95.51,https://www.youtube.com/watch?v=eRK8XZJu7-A
Marracash,"Tik Tok RMX (feat. Marracash, Guè, Paky & Geolier)",-6.818,0.0638,120.022,https://www.youtube.com/watch?v=R_vhQyDkL1E
Dread Mar I,Perfecta,-7.872,0.08,179.946,https://www.youtube.com/watch?v=0eKmO2U-HyE
Dread Mar I,Tu Sin Mi,-5.777,0.158,83.963,https://www.youtube.com/watch?v=a5fHoAx12DY
Dread Mar I,Arbol Sin Hojas,-6.742,0.184,167.637,https://www.youtube.com/watch?v=S-mOCK49WXw
Dread Mar I,Hoja en Blanco,-3.985,0.227,140.039,https://www.youtube.com/watch?v=4dOT1BoJFko
Dread Mar I,Mi Amor,-6.334,0.0247,170.003,https://www.youtube.com/watch?v=mVOXhGrLF5c
Dread Mar I,Así Fue - En Vivo,-6.024,0.0395,102.578,https://www.youtube.com/watch?v=csx53ZqoQqI
Dread Mar I,Salvame,-6.518,0.0311,173.732,https://www.youtube.com/watch?v=4_dw3M7UIDg
Dread Mar I,Verte,-4.254,0.372,150.181,https://www.youtube.com/watch?v=efvl02bTTYM
Dread Mar I,Nada,-6.197,0.178,88.947,https://www.youtube.com/watch?v=odQRCrCFW04
Dread Mar I,Dias De Sol Nublados,-14.425,0.148,80.024,https://www.youtube.com/watch?v=8eSBdPB_k9Q
RADWIMPS,KANATA HALUKA,-6.566,0.626,79.95,https://www.youtube.com/watch?v=TDi-hGRYX6g
RADWIMPS,Suzume,-6.616,0.65,78.01,https://www.youtube.com/watch?v=Xs0Lxif1u9E
RADWIMPS,Sparkle - movie ver.,-8.421,0.687,123.993,https://www.youtube.com/watch?v=-J9FuvPmMoI
RADWIMPS,Dream lantern,-5.751,0.0316,175.6,https://www.youtube.com/watch?v=lFsg_sDwlak
RADWIMPS,Zenzenzense - movie ver.,-3.967,0.000439,189.776,https://www.youtube.com/watch?v=PDSkFeMVNFs
RADWIMPS,Nandemonaiya - movie ver.,-6.189,0.245,167.936,https://www.youtube.com/watch?v=n89SKAymNfA
RADWIMPS,Kimi to Hitsuji to Ao,-2.277,0.000113,164.109,https://www.youtube.com/watch?v=K1u_MwT6zV8
RADWIMPS,Ms. Phenomenal,-5.291,0.401,78.035,https://www.youtube.com/watch?v=W0C_VJqjtpw
RADWIMPS,Seikai - 18Fes Version,-7.265,0.847,82.351,https://www.youtube.com/watch?v=rITmvWCM4DU
RADWIMPS,Sokkenai,-7.304,0.594,109.916,https://www.youtube.com/watch?v=R1vmfVpINbk
Cosculluela,Madura,-7.729,0.132,175.96,https://www.youtube.com/watch?v=LOYAomlRbxI
Cosculluela,Me Ama Me Odia,-9.474,0.226,135.993,https://www.youtube.com/watch?v=1d-gDKqgBM0
Cosculluela,Te Busco,-5.149,0.199,178.052,https://www.youtube.com/watch?v=7Y2PzFDSiKg
Cosculluela,Prrrum,-4.862,0.101,90.045,https://www.youtube.com/watch?v=s0ZGUjHl8Yo
Cosculluela,Manicomio,-3.815,0.021,180.051,https://www.youtube.com/watch?v=sosF0xP57HE
Cosculluela,Guaya,-7.122,0.159,171.764,https://www.youtube.com/watch?v=AMa-dNgTjsE
Cosculluela,Ta To Gucci (Remix),-6.405,0.383,187.991,https://www.youtube.com/watch?v=109wwt4wSVg
Cosculluela,23,-5.081,0.553,168.513,https://www.youtube.com/watch?v=H-qCbwtBliQ
Cosculluela,La boda (feat. O'Neill & Kendo),-5.624,0.167,82.931,https://www.youtube.com/watch?v=oiGCL2Ld534
Cosculluela,Momentos,-3.77,0.3,174.147,https://www.youtube.com/watch?v=Q5Ve-yB_HNE
Zac Brown Band,Chicken Fried,-4.25,0.645,169.861,https://www.youtube.com/watch?v=e4ujS1er1r0
Zac Brown Band,Knee Deep (feat. Jimmy Buffett),-8.231,0.432,90.99,https://www.youtube.com/watch?v=9n5G0qFBsHM
Zac Brown Band,Toes,-5.398,0.657,129.971,https://www.youtube.com/watch?v=kD-unyd10tM
Zac Brown Band,Colder Weather,-7.494,0.455,135.975,https://www.youtube.com/watch?v=oouFE51HcqM
Zac Brown Band,Out In The Middle,-3.139,0.0237,166.031,https://www.youtube.com/watch?v=6kiEbZm_X8c
Zac Brown Band,Homegrown,-3.976,0.0244,105.024,https://www.youtube.com/watch?v=KbO0LMGuj5o
Zac Brown Band,Whatever It Is,-6.633,0.443,83.969,https://www.youtube.com/watch?v=7RJrNnRpVHg
Zac Brown Band,As She's Walking Away (feat. Alan Jackson),-7.101,0.479,183.908,https://www.youtube.com/watch?v=3tthIHXUsPs
Zac Brown Band,Loving You Easy,-4.184,0.0143,99.0,https://www.youtube.com/watch?v=6LPDBZXgdA0
Zac Brown Band,Free,-7.539,0.235,75.752,https://www.youtube.com/watch?v=yAuwqm0IjlA
Thiaguinho,Falta Você,-6.449,0.583,167.937,https://www.youtube.com/watch?v=Qj-qS4aV0UY
Thiaguinho,Deixa Tudo Como Tá - Ao Vivo,-9.437,0.397,142.848,https://www.youtube.com/watch?v=fX-pB-s52LY
Thiaguinho,Pé Na Areia - Ao Vivo,-6.092,0.301,87.98,https://www.youtube.com/watch?v=RPS9yD4kx18
Thiaguinho,A Fila Anda - Ao Vivo,-8.012,0.223,141.427,https://www.youtube.com/watch?v=TMr_83laADw
Thiaguinho,Papo Furado / Quero Mais / História de Cinema / Amor Eterno,-7.462,0.728,88.625,https://www.youtube.com/watch?v=Yt-M8LK_efU
Thiaguinho,Ponto Fraco - Ao Vivo,-6.635,0.725,151.733,https://www.youtube.com/watch?v=Zl6X0BLV6bk
Thiaguinho,Domingando - Ao Vivo,-7.848,0.298,87.515,https://www.youtube.com/watch?v=0F9PXnWDajo
Thiaguinho,Amor Difícil - Ao vivo,-6.612,0.705,142.157,https://www.youtube.com/watch?v=13Edil3jzw4
Thiaguinho,Dividido,-7.58,0.682,155.946,https://www.youtube.com/watch?v=7b4T9mt1Fjw
Thiaguinho,Pot-Pourri: Temporal / Velocidade da Luz - Ao Vivo,-8.746,0.475,91.442,https://www.youtube.com/watch?v=ppzYysbdKyU
Volbeat,Still Counting,-3.131,0.00039,103.89,https://www.youtube.com/watch?v=D0TCBMusT8c
Volbeat,A Warrior's Call,-4.49,0.00077,109.121,https://www.youtube.com/watch?v=rSmtHBMjXLU
Volbeat,For Evigt,-3.896,0.000309,146.971,https://www.youtube.com/watch?v=TAhyZegVkhw
Volbeat,Shotgun Blues,-7.175,9.31e-06,149.082,https://www.youtube.com/watch?v=snItFJlBtTc
Volbeat,Lola Montez,-4.819,0.000139,151.986,https://www.youtube.com/watch?v=GWOIDN-akrY
Volbeat,The Devil's Bleeding Crown,-4.612,1.62e-05,109.649,https://www.youtube.com/watch?v=3nb7DD7vdQ0
Volbeat,Wait A Minute My Girl,-5.712,6.98e-05,183.981,https://www.youtube.com/watch?v=4nB7AfmEy3U
Volbeat,Fallen,-4.609,0.000219,72.55,https://www.youtube.com/watch?v=VBaVlDIMKCU
Volbeat,Becoming,-6.581,1.77e-06,120.025,https://www.youtube.com/watch?v=kN4d6fk-8-s
Volbeat,Guitar Gangsters & Cadillac Blood,-2.834,0.000275,76.902,https://www.youtube.com/watch?v=kZPHEUDm-Y8
Camila,Mientes,-6.127,0.0824,170.391,https://www.youtube.com/watch?v=xftFxCYQTdk
Camila,Todo Cambió,-6.453,0.563,173.85,https://www.youtube.com/watch?v=gO8-9OWzPOQ
Camila,Color Esperanza 2020,-7.768,0.161,106.002,https://www.youtube.com/watch?v=GqOvxbFLwjY
Camila,Aléjate de Mí,-8.372,0.159,145.772,https://www.youtube.com/watch?v=KstbkZwnTv0
Camila,Sólo para Ti,-7.628,0.0742,77.589,https://www.youtube.com/watch?v=o0BNTKbzElg
Camila,Resistiré,-4.592,0.0071,199.844,https://www.youtube.com/watch?v=J1Y9ok36qPE
Camila,Coleccionista de Canciones,-5.612,0.336,142.308,https://www.youtube.com/watch?v=jlySoaI0DGI
Camila,De Qué Me Sirve la Vida,-7.058,0.29,149.399,https://www.youtube.com/watch?v=3YhoejhnW8w
Camila,Bésame,-8.143,0.0527,174.167,https://www.youtube.com/watch?v=N_IViqhlUEY
Camila,Abrázame,-7.183,0.417,150.936,https://www.youtube.com/watch?v=atk2Ko3aRf4
Gente De Zona,La Gozadera (feat. Marc Anthony),-1.698,0.166,95.036,https://www.youtube.com/watch?v=VMp55KH_3wo
Gente De Zona,Color Esperanza 2020,-7.768,0.161,106.002,https://www.youtube.com/watch?v=GqOvxbFLwjY
Gente De Zona,3 A.M.,-3.547,0.0112,101.99,https://www.youtube.com/watch?v=54cCE5q2NEE
Gente De Zona,Soy Yo,-6.435,0.204,111.994,https://www.youtube.com/watch?v=IbHRZCPUD0g
Gente De Zona,Traidora (feat. Marc Anthony),-4.956,0.233,94.995,https://www.youtube.com/watch?v=_oMfwHYSRIk
Gente De Zona,Háblame de Miami,-3.532,0.0805,110.016,https://www.youtube.com/watch?v=Z3cbSIQDU3M
Gente De Zona,Muchacha,-4.789,0.0784,115.976,https://www.youtube.com/watch?v=OPZE34y3JTM
Gente De Zona,Mas Macarena (feat. Los Del Rio),-4.272,0.128,105.03,https://www.youtube.com/watch?v=8BMnz4i2dM8
Gente De Zona,Si Tú No Estás,-6.085,0.0405,92.99,https://www.youtube.com/watch?v=wpuZOWYobLI
Gente De Zona,Si No Vuelves,-5.006,0.102,92.021,https://www.youtube.com/watch?v=lf8xoMhV8pI
A Day To Remember,The Downfall Of Us All,-4.62,0.000252,129.947,https://www.youtube.com/watch?v=CN4IIgFz93k
A Day To Remember,If It Means A Lot To You,-8.158,0.112,127.001,https://www.youtube.com/watch?v=LFWpYiK_qzw
A Day To Remember,Miracle,-3.776,0.000266,160.028,https://www.youtube.com/watch?v=9Cb872pCbMs
A Day To Remember,All I Want,-3.228,2.58e-05,160.042,https://www.youtube.com/watch?v=Pn-6eOxnEMI
A Day To Remember,All Signs Point To Lauderdale,-3.437,0.000263,149.95,https://www.youtube.com/watch?v=08PszRp2cBg
A Day To Remember,Have Faith In Me,-4.7,7e-05,149.996,https://www.youtube.com/watch?v=4WMmCtkhWi0
A Day To Remember,"I'm Made Of Wax, Larry, What Are You Made Of?",-4.246,7.35e-05,159.93,https://www.youtube.com/watch?v=xaKdRwCveEc
A Day To Remember,Mr. Highway's Thinking About The End,-6.218,0.000132,150.091,https://www.youtube.com/watch?v=pQmpjFmB9yg
A Day To Remember,Since U Been Gone,-5.209,0.00497,128.01,https://www.youtube.com/watch?v=Gy4Uq86QbaE
A Day To Remember,Paranoia,-2.803,4.82e-05,149.859,https://www.youtube.com/watch?v=fUOVQ4KsX9U
Wale,Lotus Flower Bomb (feat. Miguel),-4.959,0.611,70.189,https://www.youtube.com/watch?v=ZKvhkcJDbzY
Wale,The Need to Know (feat. SZA),-14.059,0.487,94.292,https://www.youtube.com/watch?v=n4qzTlUg4nA
Wale,On Chill (feat. Jeremih),-6.017,0.134,171.016,https://www.youtube.com/watch?v=iX9ICUr1yEw
Wale,Dearly Beloved (feat. Jamie Foxx),-5.829,0.946,118.101,https://www.youtube.com/watch?v=tJKpYpDJYXs
Wale,Bad (feat. Rihanna) - Remix,-6.594,0.307,114.038,https://www.youtube.com/watch?v=Q2pwY6QNNNA
Wale,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",-4.278,0.0453,114.995,https://www.youtube.com/watch?v=jzf1GbCf6G4
Wale,Change,-3.562,0.0237,90.047,https://www.youtube.com/watch?v=9rAyprZdo7o
Wale,Ride Out,-5.641,0.0469,93.003,https://www.youtube.com/watch?v=X7rdg_tKzKQ
Wale,Love... (Her Fault) [feat. Bryson Tiller],-7.153,0.0697,156.073,https://www.youtube.com/watch?v=e7pV6Eo1I0k
Wale,Ambition (feat. Meek Mill & Rick Ross),-5.033,0.398,161.792,https://www.youtube.com/watch?v=O7ZbM7ak8uw
Gym Class Heroes,Stereo Hearts (feat. Adam Levine),-3.293,0.0319,89.99,https://www.youtube.com/watch?v=T3E9Wjbq44E
Gym Class Heroes,Cupid's Chokehold / Breakfast in America,-6.938,0.237,78.953,https://www.youtube.com/watch?v=eiiU-Fky18s
Gym Class Heroes,Ass Back Home (feat. Neon Hitch),-4.289,0.134,130.034,https://www.youtube.com/watch?v=ltOR2VzDZFM
Gym Class Heroes,The Fighter (feat. Ryan Tedder),-3.469,0.0775,99.018,https://www.youtube.com/watch?v=bxV-OOIamyk
Gym Class Heroes,Cookie Jar (feat. The-Dream),-4.061,0.0253,113.053,https://www.youtube.com/watch?v=HrjRj4uQQ1o
Gym Class Heroes,Clothes Off!!,-5.56,0.0225,114.987,https://www.youtube.com/watch?v=6NUxMgzHdic
Gym Class Heroes,The Queen and I,-5.687,0.0105,160.015,https://www.youtube.com/watch?v=dWYPtCCYDas
Gym Class Heroes,Taxi Driver,-6.895,0.103,90.017,https://www.youtube.com/watch?v=UGYCY48Tugw
Gym Class Heroes,"It's OK, but Just This Once!",-4.998,0.0359,94.027,https://www.youtube.com/watch?v=l9obamemz74
Gym Class Heroes,Viva La White Girl,-6.422,0.0456,145.002,https://www.youtube.com/watch?v=bBp1TwfPLOI
Foreigner,I Want to Know What Love Is - 1999 Remaster,-10.036,0.193,81.204,https://www.youtube.com/watch?v=r3Pr1_v7hsw
Foreigner,Waiting for a Girl like You,-9.286,0.31,201.327,https://www.youtube.com/watch?v=dUNJc22MAb8
Foreigner,Cold as Ice,-7.063,0.0264,130.753,https://www.youtube.com/watch?v=ySb1f9zWJkQ
Foreigner,Juke Box Hero,-5.554,0.0828,176.647,https://www.youtube.com/watch?v=Ic02W1bWeFU
Foreigner,Hot Blooded,-4.83,0.229,117.945,https://www.youtube.com/watch?v=qByVWeYYe30
Foreigner,Urgent,-5.849,0.342,114.867,https://www.youtube.com/watch?v=Lcb-Fsx_phM
Foreigner,That Was Yesterday,-7.417,0.0477,114.877,https://www.youtube.com/watch?v=yPg3_W-WeMs
Foreigner,I Don't Want to Live Without You,-8.625,0.436,199.786,https://www.youtube.com/watch?v=I8yuTqvyFbY
Foreigner,Double Vision,-7.637,0.179,129.546,https://www.youtube.com/watch?v=dD-SpHH7qDA
Foreigner,I Want to Know What Love Is,-7.793,0.231,162.081,https://www.youtube.com/watch?v=r3Pr1_v7hsw
Fonseca,Te Mando Flores,-7.864,0.228,102.009,https://www.youtube.com/watch?v=9oLBY9QqTAQ
Fonseca,Color Esperanza 2020,-7.768,0.161,106.002,https://www.youtube.com/watch?v=GqOvxbFLwjY
Fonseca,Eres Mi Sueño - Versión Radio Edit,-6.09,0.15,115.003,https://www.youtube.com/watch?v=00QVU7voMq8
Fonseca,Arroyito,-6.735,0.269,93.513,https://www.youtube.com/watch?v=lj7IQDeBNlI
Fonseca,2005,-4.279,0.0919,88.917,https://www.youtube.com/watch?v=SEbGLxqcOMA
Fonseca,Simples Corazones (feat. Melendi),-2.675,0.168,195.95,https://www.youtube.com/watch?v=oBwIdYX85BI
Fonseca,Vine a Buscarte,-6.091,0.413,100.042,https://www.youtube.com/watch?v=7dpVyIyDwEo
Fonseca,Ven,-6.271,0.797,83.808,https://www.youtube.com/watch?v=8IO39qVm_CA
Fonseca,Vas A Encontrarme,-6.126,0.2,93.216,https://www.youtube.com/watch?v=Pbr0R5dWeno
Fonseca,Pasa,-3.215,0.448,91.909,https://www.youtube.com/watch?v=2WA4MEFyanU
Caralisa Monteiro,"Besharam Rang (From ""Pathaan"")",-5.537,0.0587,115.997,https://www.youtube.com/watch?v=huxhqphtDrM
Caralisa Monteiro,Nashe Si Chadh Gayi,-5.207,0.11,96.953,https://www.youtube.com/watch?v=HoCwa6gnmM0
Caralisa Monteiro,Mitwa,-7.525,0.295,107.103,https://www.youtube.com/watch?v=ru_5PA8cwkE
Caralisa Monteiro,Dard - E - Disco,-5.548,0.0381,107.025,https://www.youtube.com/watch?v=cKs83ZQxYKA
Caralisa Monteiro,Tumse Hi Tumse,-6.246,0.0981,92.015,https://www.youtube.com/watch?v=KWCLOpaZeLc
Caralisa Monteiro,"Azhaiyaa Mazhai (From ""Pathaan"") - Tamil Version",-5.48,0.0568,116.001,https://www.youtube.com/watch?v=NSGjlamY6cg
Caralisa Monteiro,"Naa Nijam Rangu (From ""Pathaan"") - Telugu Version",-5.47,0.0652,116.005,https://www.youtube.com/watch?v=Bu_89PkVqew
Caralisa Monteiro,Kaal Dhamaal,-7.154,0.154,99.954,https://www.youtube.com/watch?v=J5MGaHLPfeI
Caralisa Monteiro,Phir Dekhiye,-9.548,0.875,113.273,https://www.youtube.com/watch?v=GMIvpiEm-5c
Caralisa Monteiro,Nashe Si Chadh Gayi - Remix,-3.918,0.271,104.973,https://www.youtube.com/watch?v=HoCwa6gnmM0
deadmau5,Escape (feat. Hayla),-6.933,0.175,126.064,https://www.youtube.com/watch?v=BMFNN40fNp0
deadmau5,Alive (feat. The Moth & The Flame),-8.237,0.0778,124.004,https://www.youtube.com/watch?v=Olbt3yo7ZFk
deadmau5,When I Talk,-6.548,0.207,126.026,https://www.youtube.com/watch?v=CRU9XfH-P3U
deadmau5,Alive (feat. The Moth & The Flame) - KREAM Remix,-6.383,0.0309,126.031,https://www.youtube.com/watch?v=Olbt3yo7ZFk
deadmau5,Hypnocurrency,-9.492,0.0319,199.978,https://www.youtube.com/watch?v=RT2No1vusjg
deadmau5,Ghosts 'n' Stuff (feat. Rob Swire),-6.942,4.73e-05,127.979,https://www.youtube.com/watch?v=h7ArUgxtlJs
deadmau5,Escape - John Summit Remix,-5.768,0.0009,125.992,https://www.youtube.com/watch?v=P6LSIBpCzrc
deadmau5,Take Me High,-6.173,0.00285,127.936,https://www.youtube.com/watch?v=l73z7BaS-D8
deadmau5,When The Summer Dies,-7.094,0.000472,127.986,https://www.youtube.com/watch?v=zFfL0y3zyfc
deadmau5,Monophobia,-4.877,0.00153,128.043,https://www.youtube.com/watch?v=UG3sfZKtCQI
Lorenzo,Coco,-7.778,0.591,132.827,https://www.youtube.com/watch?v=xo8CrpjC6t0
Lorenzo,Le Daron,-7.089,0.454,147.977,https://www.youtube.com/watch?v=lY5OoXRt9GQ
Lorenzo,La Kush,-5.668,0.052,135.068,https://www.youtube.com/watch?v=CgKwEcRRWeg
Lorenzo,Dans l'appart',-4.973,0.148,132.874,https://www.youtube.com/watch?v=y9riYPW26D0
Lorenzo,Lorenzo,-10.006,0.849,155.017,https://www.youtube.com/watch?v=x-0u6fhDjwM
Lorenzo,Amy Winehouse,-4.973,0.0344,132.05,https://www.youtube.com/watch?v=ikbf4QWnw9c
Lorenzo,Fume à fond,-6.203,0.471,75.031,https://www.youtube.com/watch?v=5eCJEwbfbNs
Lorenzo,Arrêter le temps,-7.75,0.627,137.016,https://www.youtube.com/watch?v=iG5ffBf_Lg4
Lorenzo,Charizard,-5.421,0.111,114.999,https://www.youtube.com/watch?v=SQ7wEZ_BITk
Lorenzo,Honoré,-6.604,0.381,97.99,https://www.youtube.com/watch?v=QJRnNKFeg6s
The Ronettes,Sleigh Ride,-7.013,0.403,91.751,https://www.youtube.com/watch?v=DkXIJe8CaIc
The Ronettes,Frosty the Snowman,-7.584,0.228,143.741,https://www.youtube.com/watch?v=zl_kJwz0yx4
The Ronettes,Be My Baby,-7.006,0.168,129.639,https://www.youtube.com/watch?v=AhzZIXvspI4
The Ronettes,I Saw Mommy Kissing Santa Claus,-8.179,0.189,146.292,https://www.youtube.com/watch?v=p-mWqt1nnZ0
The Ronettes,"Baby, I Love You",-8.3,0.205,115.668,https://www.youtube.com/watch?v=qkoa81kvNf8
The Ronettes,Silent Night,-12.931,0.863,153.421,https://www.youtube.com/watch?v=5y3cbyxN7Do
The Ronettes,Chapel Of Love,-8.529,0.48,115.575,https://www.youtube.com/watch?v=rWOyrDQaGG0
The Ronettes,Do I Love You?,-8.796,0.498,144.915,https://www.youtube.com/watch?v=wL7LaOVIyXU
The Ronettes,"You Came, You Saw, You Conquered",-6.724,0.386,135.981,https://www.youtube.com/watch?v=tSpflLRn-9g
The Ronettes,Walking In the Rain,-8.313,0.386,107.75,https://www.youtube.com/watch?v=tBBys5TLxCI
The Kooks,Naive,-6.165,0.0688,102.765,https://www.youtube.com/watch?v=jkaMiaRLgvY
The Kooks,She Moves In Her Own Way,-5.379,0.276,76.412,https://www.youtube.com/watch?v=pquhYpGHrlw
The Kooks,Seaside,-8.523,0.732,129.498,https://www.youtube.com/watch?v=OgOwQvNzD-k
The Kooks,Junk Of The Heart (Happy),-5.0,0.0212,145.017,https://www.youtube.com/watch?v=8pvHZ4ddR-4
The Kooks,Ooh La,-5.159,0.0165,150.891,https://www.youtube.com/watch?v=fVUD2pvytQ4
The Kooks,Bad Habit,-4.199,0.051,123.071,https://www.youtube.com/watch?v=3tUh-x-fp8Q
The Kooks,Taking Pictures Of You,-7.754,0.196,135.825,https://www.youtube.com/watch?v=92J6b9rW4uM
The Kooks,Always Where I Need To Be,-4.627,0.000146,168.355,https://www.youtube.com/watch?v=wh_-IoHD6oM
The Kooks,Sweet Emotion,-5.261,0.0459,98.02,https://www.youtube.com/watch?v=Gc3JzG5b0G8
The Kooks,Oasis,-5.212,0.0148,110.006,https://www.youtube.com/watch?v=K78cANAaKuc
Cem Adrian,Keskin,-6.187,0.013,124.95,https://www.youtube.com/watch?v=lPvjs-S1-mU
Cem Adrian,Kül,-9.801,0.625,175.676,https://www.youtube.com/watch?v=gdFVBaZ3EXo
Cem Adrian,Bana Unutmayı Anlat,-8.8,0.212,95.025,https://www.youtube.com/watch?v=-QQVnKd4Bjo
Cem Adrian,Sen Benim Şarkılarımsın,-10.697,0.721,97.01,https://www.youtube.com/watch?v=brRnhthvnKs
